country,year,polity2,regime_type,"abduct,_hijack,_or_take_hostage",accuse,accuse_of_aggression,"accuse_of_crime,_corruption","accuse_of_espionage,_treason",accuse_of_human_rights_abuses,accuse_of_war_crimes,"arrest,_detain,_or_charge_with_legal_action",assassinate,attempt_to_assassinate,ban_political_parties_or_politicians,bring_lawsuit_against,carry_out_suicide_bombing,coerce,complain_officially,conduct_hunger_strike,conduct_strike_or_boycott,"conduct_suicide,_car,_or_other_non-military_bombing",confiscate_property,criticize_or_denounce,"defy_norms,_law",demonstrate_military_or_police_power,demonstrate_or_rally,destroy_property,detonate_nuclear_weapons,employ_aerial_weapons,engage_in_mass_killings,expel_or_deport_individuals,expel_or_withdraw,expel_or_withdraw_peacekeepers,give_ultimatum,halt_mediation,halt_negotiations,impose_administrative_sanctions,"impose_blockade,_restrict_movement",impose_curfew,"impose_embargo,_boycott,_or_sanctions",impose_state_of_emergency_or_martial_law,increase_military_alert_status,increase_police_alert_status,kill_by_physical_assault,mobilize_or_increase_armed_forces,mobilize_or_increase_police_power,"obstruct_passage,_block",occupy_territory,physically_assault,"protest_violently,_riot",rally_opposition_against,reduce_or_break_diplomatic_relations,reduce_or_stop_economic_assistance,reduce_or_stop_humanitarian_assistance,reduce_or_stop_military_assistance,reduce_relations,reject,reject_mediation,"reject_proposal_to_meet,_discuss,_or_negotiate",seize_or_damage_property,sexually_assault,threaten,threaten_non-force,threaten_to_ban_political_parties_or_politicians,threaten_to_halt_negotiations,threaten_to_impose_state_of_emergency_or_martial_law,threaten_to_reduce_or_break_relations,threaten_to_reduce_or_stop_aid,threaten_with_administrative_sanctions,torture,use_as_human_shield,use_conventional_military_force,use_tactics_of_violent_repression,use_unconventional_violence,veto,violate_ceasefire
China,1995,-7,Non-democracy,0,12,0,0,1,1,0,117,0,0,0,0,0,6,0,0,0,0,6,36,1,0,6,1,0,0,0,3,0,0,1,0,0,5,0,0,0,0,1,0,0,3,1,0,1,2,0,2,9,0,0,0,5,10,0,1,2,1,5,0,0,0,0,1,0,0,1,0,8,6,1,0,0
China,1996,-7,Non-democracy,0,29,0,0,0,3,0,207,0,0,0,0,0,10,0,0,0,0,14,47,1,2,3,0,0,0,1,5,0,0,0,0,2,3,0,0,0,0,0,4,0,5,0,0,3,3,0,3,8,1,0,0,2,20,0,1,2,1,13,0,0,0,0,0,0,0,0,0,29,5,0,0,0
China,1997,-7,Non-democracy,2,28,0,2,0,1,0,103,0,0,0,1,0,3,0,0,0,0,10,59,0,1,5,0,0,0,0,2,0,1,0,0,0,10,6,4,0,1,3,1,0,2,3,0,1,7,0,1,8,0,0,0,6,13,0,1,0,0,19,0,0,0,0,0,0,0,2,0,22,7,1,0,0
China,1998,-7,Non-democracy,1,22,0,0,0,2,0,253,0,0,0,4,0,13,0,0,0,2,23,64,0,0,0,1,0,0,0,6,1,0,0,0,0,5,1,1,1,0,1,2,0,3,1,0,1,14,0,0,24,0,0,0,13,19,0,1,0,0,6,0,0,0,0,0,0,0,0,0,27,18,1,0,0
China,1999,-7,Non-democracy,0,34,0,0,1,3,0,419,0,0,0,0,0,9,4,1,2,1,19,108,1,6,7,0,0,2,1,2,0,0,0,0,1,29,6,0,6,0,1,2,4,1,3,0,1,4,0,2,6,0,0,0,10,28,0,10,6,0,23,0,0,0,0,0,0,0,2,0,74,13,0,0,0
China,2e3,-7,Non-democracy,5,45,0,1,0,1,0,475,0,0,0,0,0,17,0,0,1,0,28,96,0,3,2,0,0,0,0,8,2,0,1,0,1,16,6,0,0,0,3,3,2,3,5,0,3,16,0,1,6,0,0,0,22,13,0,2,0,1,32,0,0,0,0,0,0,0,5,0,55,21,0,0,0
China,2001,-7,Non-democracy,2,78,0,1,0,0,0,419,0,0,0,1,0,16,2,0,0,0,19,109,3,1,7,0,0,0,0,11,3,1,0,0,1,24,2,0,1,0,1,4,1,2,3,0,2,10,2,4,14,0,0,0,23,36,0,5,3,2,29,0,0,0,0,0,0,0,5,0,49,8,4,0,0
China,2002,-7,Non-democracy,5,33,0,0,0,1,0,561,0,0,0,0,0,9,1,0,1,0,19,101,0,6,5,1,0,0,0,20,3,0,1,0,1,17,7,0,1,2,7,9,0,6,1,0,0,9,0,0,4,0,1,3,7,31,0,11,0,1,23,0,0,0,0,3,0,0,1,0,28,15,1,0,0
China,2003,-7,Non-democracy,0,22,0,0,1,1,0,274,0,0,0,1,0,8,0,0,0,0,5,61,1,0,4,0,0,0,0,8,0,1,1,0,0,8,3,0,0,0,2,2,0,3,2,0,3,1,0,1,3,0,0,0,5,14,0,2,0,0,23,0,0,0,0,0,0,0,0,0,16,18,1,0,0
China,2004,-7,Non-democracy,2,55,0,4,0,1,0,439,0,0,1,1,0,14,5,0,0,0,23,77,0,3,2,1,0,0,1,10,0,0,0,0,0,3,3,0,4,3,2,2,2,1,0,0,2,9,0,9,9,0,0,1,5,34,0,6,8,1,29,0,0,0,0,0,0,1,5,0,66,21,1,0,0
China,2005,-7,Non-democracy,14,56,0,4,8,1,0,325,0,0,0,0,0,7,3,0,4,0,13,128,0,3,0,1,0,0,0,8,1,0,0,0,4,12,5,0,0,1,2,4,2,5,1,0,7,23,0,4,30,0,1,0,5,84,0,11,3,0,51,0,0,0,0,0,0,0,10,0,109,36,2,0,0
China,2006,-7,Non-democracy,2,63,0,7,3,0,0,454,0,0,0,3,0,12,2,0,1,1,16,141,3,2,7,6,0,0,0,16,0,0,0,0,1,30,1,0,4,2,5,5,1,5,8,0,7,32,0,3,15,0,0,0,8,42,0,7,4,0,54,0,0,0,0,2,2,0,3,0,116,37,3,0,0
China,2007,-7,Non-democracy,4,58,0,3,0,0,0,645,0,1,0,0,0,13,1,0,1,0,37,130,1,2,5,2,0,1,0,10,0,1,0,0,2,21,0,0,0,0,1,5,2,6,12,0,2,14,0,8,9,0,0,1,51,43,0,8,0,3,33,0,0,0,0,1,0,0,3,0,118,27,4,0,0
China,2008,-7,Non-democracy,4,148,0,0,1,3,0,619,2,0,0,0,0,15,3,3,2,0,30,158,2,5,27,2,0,4,3,9,4,0,2,0,0,34,23,0,0,2,4,4,9,29,13,0,10,24,0,5,6,0,0,3,8,62,0,4,5,2,29,0,0,0,0,2,0,0,1,0,250,69,4,0,0
China,2009,-7,Non-democracy,7,136,0,2,3,1,0,820,0,0,0,0,0,23,3,0,0,0,28,105,2,12,2,0,0,0,0,3,4,0,0,0,15,39,6,5,1,0,3,10,3,12,17,0,6,27,2,3,27,0,0,0,19,42,0,8,5,3,20,0,0,0,0,0,0,2,12,0,153,47,2,0,0
China,2010,-7,Non-democracy,2,59,0,1,0,0,0,692,0,0,0,0,0,19,5,0,2,2,26,93,2,7,5,3,0,0,0,1,0,0,0,0,9,19,3,0,3,0,1,10,0,5,8,0,2,15,0,1,56,0,0,0,18,47,0,8,1,0,39,0,0,0,0,0,0,2,13,0,99,39,3,0,0
China,2011,-7,Non-democracy,6,63,0,0,0,1,0,593,0,0,0,0,0,15,0,2,4,0,25,64,0,0,2,3,0,0,0,3,3,0,4,4,1,16,12,0,0,1,0,14,12,4,8,0,8,36,1,8,17,1,0,0,12,31,0,2,2,0,37,1,0,0,0,0,0,0,2,0,101,30,1,0,0
China,2012,-7,Non-democracy,3,60,0,2,0,0,0,651,0,0,0,1,0,11,1,1,0,2,14,98,1,11,4,1,0,0,0,2,1,0,0,0,1,21,5,0,1,1,0,14,12,1,3,0,3,40,0,2,15,0,0,0,20,20,0,6,1,1,34,0,0,0,0,0,0,1,15,0,134,47,2,0,0
China,2013,-7,Non-democracy,2,71,0,0,0,0,0,774,0,0,0,0,0,12,5,1,0,0,24,81,4,6,1,3,0,0,0,2,0,0,0,0,0,12,3,0,3,0,5,5,0,3,5,0,9,21,3,1,6,0,0,0,23,42,0,1,3,12,19,0,0,0,0,4,1,0,1,0,65,16,5,0,0
China,2014,-7,Non-democracy,1,115,0,0,1,0,0,586,0,0,0,0,0,13,2,1,0,0,26,67,0,5,2,0,0,1,0,2,0,0,0,0,0,10,2,0,2,0,4,8,3,5,5,0,3,6,0,1,4,1,2,0,23,13,0,2,6,0,18,0,0,0,0,0,0,0,3,0,110,25,1,0,0
Nigeria,1995,-6,Non-democracy,0,9,0,0,0,0,0,44,0,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0
Nigeria,1996,-6,Non-democracy,2,3,0,0,0,2,0,28,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,8,0,0,0
Nigeria,1997,-6,Non-democracy,1,9,0,0,6,0,0,25,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,2,0,0
Nigeria,1998,-1,Non-democracy,2,11,0,0,0,0,0,42,0,0,4,0,0,10,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,1,2,0,2,2,0,3,0,0,0,0,0,0,0,1,4,0,0,1,0,4,0,0,0,0,0,0,0,1,0,22,17,1,0,0
Nigeria,1999,4,Non-democracy,1,9,0,0,0,0,0,34,0,0,0,3,0,1,0,0,1,0,2,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,9,0,0,0,1,0,0,0,0,0,2,1,10,0,3,0,1,3,0,0,0,0,0,0,0,0,0,31,1,1,0,0
Nigeria,2e3,4,Non-democracy,3,28,0,3,0,0,0,81,1,0,0,0,0,3,0,0,2,0,2,20,0,1,2,0,0,0,0,0,0,0,0,0,0,13,0,9,1,1,1,1,0,8,2,0,3,2,0,0,1,0,0,0,1,4,0,0,0,0,5,0,0,0,3,0,0,0,1,0,57,7,1,0,0
Nigeria,2001,4,Non-democracy,1,36,0,3,0,0,0,106,2,0,0,2,0,11,0,0,1,1,0,25,0,1,2,3,0,0,10,5,0,0,3,0,1,3,0,6,0,0,0,1,0,13,9,0,3,3,0,1,5,0,0,0,3,13,0,2,0,3,4,0,0,0,0,1,0,0,0,0,100,2,0,0,0
Nigeria,2002,4,Non-democracy,6,71,0,2,0,1,0,97,0,0,1,4,0,14,0,2,10,0,3,77,0,0,4,0,0,0,1,2,0,0,3,0,1,6,5,7,0,1,1,2,0,6,4,0,4,3,0,0,11,0,0,0,12,26,0,3,0,10,26,0,0,0,0,1,0,0,0,0,62,15,3,0,0
Nigeria,2003,4,Non-democracy,2,96,0,2,0,0,0,104,2,0,7,5,0,2,1,2,4,0,0,73,1,5,6,3,0,0,0,2,0,0,8,0,1,7,2,0,0,0,0,2,0,12,10,0,4,3,0,1,3,0,0,1,15,39,0,3,0,0,30,0,0,0,0,2,0,0,2,0,88,7,4,0,0
Nigeria,2004,4,Non-democracy,12,121,0,1,0,0,0,233,0,0,7,4,0,5,1,0,3,0,16,88,1,2,1,2,0,0,1,1,0,0,2,0,1,12,6,4,0,11,4,2,0,18,17,0,4,6,0,0,1,1,0,0,3,54,0,4,5,2,27,0,0,0,0,0,0,0,1,0,161,20,8,0,6
Nigeria,2005,4,Non-democracy,1,66,0,5,3,0,0,292,1,0,1,1,0,3,0,0,5,0,13,56,0,3,1,0,0,0,0,5,0,0,5,0,1,11,1,2,1,0,2,11,0,15,8,0,5,5,0,0,11,3,0,0,5,43,0,2,0,0,12,0,0,0,0,1,0,0,5,0,134,14,5,0,0
Nigeria,2006,4,Non-democracy,12,114,0,9,2,0,0,349,1,0,0,5,0,9,0,0,2,0,6,72,2,1,2,6,0,2,0,6,0,0,4,0,0,7,6,9,0,8,5,3,0,4,4,0,5,7,4,2,8,0,0,0,19,33,0,4,2,3,19,1,0,0,0,1,0,1,2,1,173,10,4,0,0
Nigeria,2007,4,Non-democracy,11,175,0,11,4,0,0,505,3,0,21,10,0,7,1,1,2,1,15,157,0,1,3,2,0,0,1,3,0,0,10,0,0,29,1,8,1,1,4,1,3,15,13,0,2,14,3,2,0,0,0,0,21,123,0,0,1,2,25,1,0,0,1,0,0,0,12,0,194,10,2,0,0
Nigeria,2008,4,Non-democracy,26,208,0,12,1,0,0,552,1,1,24,13,0,15,2,0,6,2,12,141,0,3,2,7,0,7,0,2,0,0,14,0,1,16,0,3,1,0,1,5,1,28,9,0,6,9,0,1,7,0,1,0,14,144,0,7,0,1,42,0,0,0,0,0,0,0,0,0,205,8,2,0,0
Nigeria,2009,4,Non-democracy,17,207,0,9,0,2,0,592,3,0,13,5,0,7,1,0,9,1,16,149,1,8,14,4,0,3,3,6,0,0,16,0,0,26,5,6,0,2,3,9,0,20,9,0,7,12,0,2,4,1,0,0,30,88,1,2,0,1,54,0,0,0,0,0,0,0,4,0,391,4,6,0,0
Nigeria,2010,4,Non-democracy,16,192,0,9,0,0,1,663,2,0,10,11,0,10,1,2,8,2,19,178,0,4,13,5,0,0,0,11,0,0,10,0,1,20,13,6,2,4,2,19,1,19,21,0,17,11,2,4,8,1,0,0,17,69,0,5,3,4,46,1,2,0,0,1,0,0,2,0,217,5,5,0,0
Nigeria,2011,4,Non-democracy,9,295,0,6,0,0,0,801,3,0,18,20,0,8,5,1,11,0,22,184,0,6,8,2,0,0,0,3,0,0,16,0,2,21,9,7,0,2,5,5,2,28,25,0,9,17,0,4,1,0,0,0,22,102,0,5,4,20,56,4,0,0,0,0,0,0,3,0,255,13,9,0,0
Nigeria,2012,4,Non-democracy,14,255,0,7,0,0,0,955,3,1,7,9,0,26,2,0,9,0,32,190,1,5,20,8,0,0,0,17,0,0,13,0,0,36,6,31,0,10,12,8,7,38,24,0,12,23,3,5,1,0,0,0,27,74,0,8,9,7,67,0,0,0,2,2,0,1,4,0,529,27,6,0,0
Nigeria,2013,4,Non-democracy,19,283,0,5,0,1,0,1033,1,0,4,17,0,34,0,0,9,0,22,221,2,10,9,9,0,5,0,11,0,0,15,0,2,40,7,11,3,9,7,6,1,41,11,0,14,14,1,1,12,0,0,0,23,114,0,9,7,14,67,2,0,0,0,3,0,0,7,0,654,11,7,0,0
Nigeria,2014,4,Non-democracy,13,217,0,2,0,3,0,493,0,0,1,10,0,16,1,5,2,5,17,140,0,2,12,1,0,11,1,4,0,0,12,1,0,17,2,3,0,2,3,0,4,20,7,0,4,11,0,1,3,0,0,0,33,113,0,27,2,8,49,0,0,0,0,1,0,0,2,0,285,6,8,0,0
United Kingdom,1995,10,democracy,0,42,1,1,0,0,0,46,0,0,0,0,0,1,0,0,1,0,6,54,0,0,1,0,0,0,0,1,0,0,4,0,0,9,6,0,1,0,0,0,1,2,2,0,1,0,0,1,3,0,0,0,13,25,0,4,0,0,6,0,0,0,0,0,0,0,0,0,38,5,0,0,0
United Kingdom,1996,10,democracy,1,66,2,1,2,0,0,134,0,0,2,2,0,1,0,0,2,0,14,98,1,0,2,0,0,0,1,1,0,0,1,0,0,6,20,0,2,0,0,7,0,5,2,0,0,7,1,5,0,1,0,0,5,44,0,11,2,0,9,0,0,0,0,1,0,0,0,0,68,1,0,0,0
United Kingdom,1997,10,democracy,3,87,1,0,0,1,0,118,0,0,0,5,0,1,0,0,15,0,10,142,5,0,1,0,0,0,1,2,0,0,3,0,1,16,29,0,0,0,2,0,0,2,1,0,4,2,0,6,4,1,0,0,9,60,0,8,3,6,21,0,0,0,0,1,0,0,0,0,72,2,1,0,0
United Kingdom,1998,10,democracy,1,90,2,0,0,2,0,97,0,0,1,12,0,2,0,0,10,2,9,104,2,2,83,0,0,2,0,5,0,0,2,0,1,5,5,0,5,0,3,1,1,2,1,1,1,7,1,6,6,0,0,0,11,54,0,10,3,0,33,0,0,1,0,2,1,1,0,0,48,4,2,0,0
United Kingdom,1999,10,democracy,1,94,0,1,1,0,0,182,0,0,0,8,0,1,0,0,10,0,17,124,3,2,3,0,0,16,0,6,0,0,5,0,7,12,13,0,2,0,9,2,0,7,3,0,4,7,1,2,10,3,0,0,3,83,0,5,10,2,31,0,0,0,0,2,0,0,2,0,122,16,3,0,0
