country,year,polity2,regime_type,"abduct,_hijack,_or_take_hostage",accuse,accuse_of_aggression,"accuse_of_crime,_corruption","accuse_of_espionage,_treason",accuse_of_human_rights_abuses,accuse_of_war_crimes,"arrest,_detain,_or_charge_with_legal_action",assassinate,attempt_to_assassinate,ban_political_parties_or_politicians,bring_lawsuit_against,carry_out_suicide_bombing,coerce,complain_officially,conduct_hunger_strike,conduct_strike_or_boycott,"conduct_suicide,_car,_or_other_non-military_bombing",confiscate_property,criticize_or_denounce,"defy_norms,_law",demonstrate_military_or_police_power,demonstrate_or_rally,destroy_property,detonate_nuclear_weapons,employ_aerial_weapons,engage_in_mass_killings,expel_or_deport_individuals,expel_or_withdraw,expel_or_withdraw_peacekeepers,give_ultimatum,halt_mediation,halt_negotiations,impose_administrative_sanctions,"impose_blockade,_restrict_movement",impose_curfew,"impose_embargo,_boycott,_or_sanctions",impose_state_of_emergency_or_martial_law,increase_military_alert_status,increase_police_alert_status,kill_by_physical_assault,mobilize_or_increase_armed_forces,mobilize_or_increase_police_power,"obstruct_passage,_block",occupy_territory,physically_assault,"protest_violently,_riot",rally_opposition_against,reduce_or_break_diplomatic_relations,reduce_or_stop_economic_assistance,reduce_or_stop_humanitarian_assistance,reduce_or_stop_military_assistance,reduce_relations,reject,reject_mediation,"reject_proposal_to_meet,_discuss,_or_negotiate",seize_or_damage_property,sexually_assault,threaten,threaten_non-force,threaten_to_ban_political_parties_or_politicians,threaten_to_halt_negotiations,threaten_to_impose_state_of_emergency_or_martial_law,threaten_to_reduce_or_break_relations,threaten_to_reduce_or_stop_aid,threaten_with_administrative_sanctions,torture,use_as_human_shield,use_conventional_military_force,use_tactics_of_violent_repression,use_unconventional_violence,veto,violate_ceasefire
United Kingdom,2e3,10,democracy,4,81,0,2,0,0,0,348,0,0,0,13,0,5,0,0,2,0,38,155,2,0,7,1,0,1,0,6,0,0,6,0,3,29,20,0,6,0,7,7,1,20,13,0,3,9,0,2,19,0,0,0,17,110,0,13,6,8,23,0,0,0,0,3,0,3,2,0,95,14,1,0,0
United Kingdom,2001,10,democracy,3,137,0,0,0,7,0,381,5,0,1,6,0,5,1,0,0,2,34,157,4,2,13,0,0,34,1,6,0,1,4,0,13,20,13,0,0,0,15,11,1,31,15,0,4,8,3,6,33,1,0,0,23,87,0,15,3,7,45,0,0,0,0,5,0,0,0,0,237,19,2,0,0
United Kingdom,2002,10,democracy,1,128,1,1,3,2,0,188,1,0,0,2,0,1,0,0,5,1,21,150,0,0,6,3,0,8,0,8,0,0,2,0,0,9,4,0,5,0,6,0,0,30,5,0,3,2,0,13,13,0,0,2,10,77,0,10,0,2,54,0,0,0,0,4,1,1,0,0,115,4,2,0,0
United Kingdom,2003,10,democracy,2,122,0,0,0,0,1,262,0,0,1,4,1,0,0,0,6,1,40,141,4,4,8,0,0,21,1,8,1,0,7,0,4,9,8,0,1,0,23,6,0,83,6,0,99,4,1,3,28,1,1,0,14,80,0,3,2,14,64,1,0,0,0,1,0,1,3,0,280,4,5,0,0
United Kingdom,2004,10,democracy,4,104,0,2,1,1,0,453,0,0,0,7,0,0,2,0,3,1,34,158,3,0,15,0,0,10,0,5,0,0,2,0,1,9,19,0,2,0,11,2,5,78,12,0,19,34,0,6,6,0,1,0,9,80,1,20,2,10,37,2,0,0,0,0,0,2,25,0,211,18,1,0,0
United Kingdom,2005,10,democracy,6,213,0,3,0,0,0,367,0,0,0,8,3,4,1,6,3,8,32,215,4,7,84,2,0,4,0,29,0,0,2,0,4,21,5,0,10,0,3,4,3,33,8,12,13,13,12,13,13,1,0,3,15,106,0,11,2,11,82,0,0,0,0,0,0,0,4,0,226,10,37,0,0
United Kingdom,2006,10,democracy,9,210,1,0,1,1,0,713,2,0,0,3,0,9,1,0,3,11,63,288,2,1,9,4,0,1,1,13,0,1,11,0,2,16,13,0,2,1,4,4,1,91,7,0,11,51,0,9,8,0,0,0,7,107,1,12,4,10,74,0,0,0,0,0,0,2,7,0,282,8,5,1,0
United Kingdom,2007,10,democracy,2,163,0,0,1,1,0,762,0,0,1,2,0,5,3,4,42,3,56,221,5,2,14,0,0,3,0,15,0,0,7,0,3,20,22,3,1,1,24,14,0,51,7,0,5,10,0,10,8,1,1,0,24,88,0,17,4,5,68,0,0,6,0,3,0,0,1,0,191,4,6,0,0
United Kingdom,2008,10,democracy,2,128,0,0,0,0,1,545,6,0,0,5,0,8,0,0,1,2,39,171,1,0,5,2,0,3,0,4,0,0,2,1,0,7,9,0,8,0,2,4,1,25,2,0,5,5,0,9,15,1,0,3,12,73,0,7,4,7,45,2,0,0,0,0,1,0,2,0,161,2,0,0,0
United Kingdom,2009,10,democracy,8,171,0,0,0,1,0,509,5,0,0,2,0,4,0,0,1,0,25,170,3,0,5,1,0,0,0,6,0,0,4,0,1,14,3,0,1,0,4,3,1,40,5,0,7,5,0,2,1,0,0,0,12,69,0,4,4,6,39,0,0,0,0,0,0,0,2,0,183,52,3,0,0
United Kingdom,2010,10,democracy,1,154,0,0,0,1,1,380,1,0,0,4,0,1,0,1,1,1,28,250,7,0,5,0,0,2,2,4,0,0,4,0,1,24,4,0,1,0,1,3,0,11,9,0,10,21,0,2,4,0,1,0,14,73,0,18,1,1,17,0,0,0,0,1,0,0,2,0,138,29,2,0,0
United Kingdom,2011,10,democracy,1,104,0,0,1,2,0,586,0,0,0,3,0,1,0,0,5,2,23,157,1,0,4,1,0,2,0,5,0,0,3,0,7,14,5,0,13,1,3,6,3,9,32,0,4,7,1,7,32,0,1,0,2,49,0,6,9,12,46,2,0,0,0,0,1,1,2,0,153,41,2,0,0
United Kingdom,2012,10,democracy,2,133,1,0,0,0,0,623,0,0,0,1,0,3,0,0,0,0,15,134,1,0,4,0,0,2,0,11,0,0,1,0,0,16,5,0,2,0,0,1,3,8,3,0,1,1,0,4,5,3,0,0,3,118,0,7,2,6,47,0,0,0,0,0,1,0,2,0,64,13,0,0,0
United Kingdom,2013,10,democracy,5,87,0,1,0,1,0,528,0,0,1,2,1,3,0,1,6,1,34,135,3,2,4,1,0,0,0,8,0,0,1,0,0,8,2,0,3,0,2,4,0,11,13,0,0,5,0,2,25,1,0,0,7,55,2,2,9,4,38,0,0,0,0,0,1,0,3,0,109,11,2,0,0
United Kingdom,2014,10,democracy,0,53,0,0,0,0,0,180,1,0,0,0,0,1,0,0,4,1,10,100,0,0,0,0,0,0,0,7,0,0,0,0,0,7,4,0,2,0,1,1,1,1,1,0,1,1,0,1,12,0,0,1,3,26,1,2,0,16,29,0,0,0,0,0,0,0,1,0,44,0,0,0,0
United States,1995,10,democracy,2,36,0,0,0,1,0,23,0,0,0,0,0,0,0,1,6,0,1,51,2,2,10,0,0,4,0,4,0,1,0,0,14,3,0,0,14,0,3,0,0,40,0,0,0,0,0,0,30,7,0,1,4,28,0,12,0,15,12,0,0,0,0,0,1,0,0,0,11,0,1,0,0
United States,1996,10,democracy,0,40,0,0,1,2,0,26,0,0,0,3,0,0,0,0,6,1,1,79,1,0,7,0,0,2,0,1,0,0,0,0,9,8,0,1,29,0,16,7,0,38,0,0,8,3,0,12,18,0,1,3,4,47,0,4,0,6,45,0,0,0,0,0,0,0,0,0,21,1,0,0,0
United States,1997,10,democracy,0,52,0,3,0,5,0,28,0,0,0,3,0,0,1,0,13,0,3,167,0,2,11,0,0,0,0,12,0,0,1,0,13,4,0,0,27,0,16,0,1,5,0,0,2,4,0,8,50,7,0,0,9,38,0,12,0,0,47,0,0,0,0,1,6,0,1,0,13,2,0,0,0
United States,1998,10,democracy,0,52,0,0,0,8,0,46,1,0,0,0,0,1,2,0,1,4,10,151,4,2,7,0,0,7,0,3,0,0,3,0,6,5,1,0,46,0,5,1,0,21,1,0,0,6,0,9,28,7,0,2,8,45,0,47,0,0,86,0,0,1,0,0,3,0,0,0,72,0,0,0,0
United States,1999,10,democracy,1,63,0,0,3,3,1,50,0,0,0,2,0,3,1,0,1,2,2,193,1,1,9,2,0,22,5,5,0,0,2,0,5,4,1,0,20,1,4,0,0,29,0,0,0,2,0,8,63,3,0,4,11,54,0,25,0,1,102,0,0,0,0,0,3,0,4,0,58,0,2,1,0
United States,2e3,10,democracy,2,113,0,0,3,5,0,96,0,0,0,8,0,1,0,0,2,1,8,179,4,1,22,0,0,0,6,8,0,0,2,0,22,3,1,0,13,0,35,3,0,11,1,0,1,3,0,9,23,5,1,2,14,90,0,33,0,1,73,0,0,0,0,3,2,0,0,0,59,1,1,0,0
United States,2001,10,democracy,6,269,0,0,0,1,0,248,2,0,0,2,0,3,1,3,31,6,10,367,1,12,23,3,0,105,1,6,0,2,15,1,34,22,4,0,63,0,43,3,0,80,4,0,18,3,0,14,97,4,1,5,15,180,0,82,0,153,156,0,0,0,0,1,0,0,1,0,475,2,3,0,0
United States,2002,10,democracy,1,439,0,3,0,0,0,236,7,0,0,2,0,6,1,1,8,0,9,872,4,11,19,0,10,20,0,22,0,1,8,0,12,4,4,0,32,0,57,2,0,163,0,0,11,3,1,46,64,5,1,18,16,164,0,43,0,5,411,0,0,0,0,7,5,0,3,0,463,0,8,0,0
United States,2003,10,democracy,6,724,1,3,0,5,1,438,3,0,0,7,1,14,0,0,5,4,65,670,1,13,18,6,0,67,2,23,0,0,43,0,11,21,19,7,71,1,97,3,0,408,7,0,363,12,0,21,74,5,0,11,33,280,0,40,0,2,444,0,0,1,0,0,5,0,6,1,1593,17,67,0,0
United States,2004,10,democracy,71,365,2,3,0,4,1,452,2,0,0,16,1,21,4,1,6,0,41,603,2,9,24,17,0,147,2,30,0,1,6,0,2,29,96,9,100,1,44,3,7,226,5,0,110,45,6,6,31,13,0,4,32,204,0,30,8,11,202,0,0,0,0,0,2,2,71,0,2274,12,47,0,6
United States,2005,10,democracy,39,410,0,5,3,11,1,452,11,0,0,14,0,8,5,17,6,3,17,662,3,3,19,0,1,18,0,20,2,0,6,0,7,14,40,8,39,2,45,4,3,126,3,0,43,23,11,26,72,3,1,0,20,189,0,58,3,53,263,0,0,0,0,0,0,0,17,4,982,1,31,0,0
United States,2006,10,democracy,50,723,0,4,2,14,0,447,10,2,0,15,0,20,1,2,12,2,16,647,14,25,25,1,1,36,7,33,0,1,2,0,12,22,18,2,68,2,38,0,1,160,3,0,28,28,1,49,177,7,0,6,21,215,1,109,2,73,367,0,0,0,0,2,7,0,36,0,786,1,23,0,0
United States,2007,10,democracy,40,616,0,0,8,5,3,582,19,0,0,9,0,16,14,1,9,6,22,597,6,102,11,3,0,44,3,15,0,0,1,0,14,33,20,3,141,4,29,4,0,320,5,0,13,17,4,10,65,5,1,5,18,176,0,73,3,16,252,0,1,0,0,1,3,4,34,0,838,0,11,2,0
United States,2008,10,democracy,10,547,9,0,3,0,9,323,7,0,1,4,2,10,0,0,5,6,13,795,5,12,7,2,4,53,1,6,0,0,3,0,6,22,5,10,71,0,32,0,1,115,6,0,24,2,4,38,33,8,1,1,19,167,0,93,3,28,243,0,0,1,0,3,1,0,8,0,784,2,8,0,0
United States,2009,10,democracy,14,319,4,1,1,0,2,317,1,0,2,21,0,10,4,3,28,1,3,473,6,34,14,1,1,8,0,12,0,0,15,2,3,11,9,0,81,2,19,1,0,292,7,0,13,4,0,25,50,7,4,11,10,142,3,74,4,11,239,0,0,0,0,1,6,1,6,0,470,2,6,0,0
United States,2010,10,democracy,43,286,1,2,5,10,1,340,11,0,0,7,4,15,2,0,5,2,3,514,4,11,18,2,0,12,0,13,0,0,4,0,15,13,2,0,105,0,15,1,1,108,2,0,21,6,0,30,211,1,1,4,18,124,0,65,0,3,177,0,0,0,0,1,1,0,11,0,351,2,7,0,0
United States,2011,10,democracy,2,214,1,3,0,5,0,287,53,0,0,5,0,2,0,0,3,2,9,356,5,13,22,0,0,15,0,11,0,0,1,1,1,7,4,2,87,1,23,0,0,90,7,0,5,0,0,26,43,9,3,2,12,115,0,19,4,27,124,0,0,0,0,2,9,2,0,0,891,3,7,0,0
United States,2012,10,democracy,2,207,1,1,1,3,0,271,4,0,0,14,0,4,13,2,6,1,7,338,1,3,13,0,0,6,9,4,1,0,1,0,1,15,0,6,70,0,14,2,0,48,3,0,5,2,0,15,34,7,4,5,23,71,0,22,4,7,177,0,0,1,0,2,4,0,5,0,400,1,5,0,0
United States,2013,10,democracy,17,145,0,1,7,1,1,252,3,0,0,5,0,3,1,2,4,1,14,320,5,5,10,0,1,13,4,2,0,0,3,0,53,16,2,2,88,0,8,3,2,52,0,0,5,0,0,13,164,3,0,18,19,50,0,43,5,0,183,0,0,0,0,1,7,0,6,0,225,2,0,0,0
United States,2014,10,democracy,0,140,0,0,5,1,0,100,1,0,0,2,0,10,1,0,8,0,10,269,2,6,15,0,0,3,0,3,0,0,0,0,5,14,1,0,129,2,6,1,0,53,1,0,4,2,0,11,36,2,0,10,12,47,0,22,1,0,237,0,0,0,0,0,2,0,1,0,58,0,2,0,0
Zimbabwe,1995,-6,Non-democracy,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0
Zimbabwe,1996,-6,Non-democracy,0,4,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0
Zimbabwe,1997,-6,Non-democracy,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Zimbabwe,1998,-6,Non-democracy,0,19,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,1,1,21,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,22,2,0,0,6,0,0,0,0,0,0,0,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,13,3,1,0,0
Zimbabwe,1999,-3,Non-democracy,0,20,2,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,4,0,0,0,0,0,0,0,26,0,11,6,1,0,0
Zimbabwe,2e3,-3,Non-democracy,4,57,0,0,1,0,0,81,0,0,0,2,0,0,0,0,2,0,20,39,2,0,9,8,0,0,2,32,0,3,2,0,1,11,2,0,1,1,0,1,0,2,6,0,8,6,0,1,0,0,0,0,2,19,0,1,0,0,24,0,0,0,0,0,0,0,0,0,40,7,3,0,0
Zimbabwe,2001,-4,Non-democracy,3,104,0,0,0,0,0,95,0,0,0,4,0,3,0,0,0,0,18,50,0,1,2,1,0,0,0,14,7,0,0,0,0,3,4,0,0,0,1,2,1,5,4,0,5,6,0,0,3,0,0,0,0,12,0,2,0,0,7,0,0,0,0,1,0,0,6,0,19,9,4,0,0
Zimbabwe,2002,-4,Non-democracy,1,100,0,0,5,1,0,107,0,0,0,1,0,9,0,0,13,0,17,53,0,0,9,0,0,0,0,29,5,6,4,0,1,24,5,0,1,0,1,0,1,5,4,0,5,18,0,1,1,0,1,0,3,35,0,2,0,0,17,1,0,0,0,0,0,0,0,0,34,17,4,0,0
Zimbabwe,2003,-4,Non-democracy,3,67,0,0,10,3,0,118,0,0,0,3,0,2,0,0,4,0,20,48,2,0,3,0,0,0,0,6,0,0,1,0,0,10,1,0,0,0,0,2,1,4,4,0,7,17,0,0,2,0,0,0,3,23,0,2,1,0,16,0,0,0,0,3,0,0,15,0,27,34,0,0,0
Zimbabwe,2004,-4,Non-democracy,0,61,0,2,1,4,0,118,0,0,0,2,0,3,0,0,1,0,24,45,1,0,7,2,0,0,0,10,2,1,1,0,0,14,4,0,0,0,0,1,0,1,1,0,1,8,0,0,0,0,0,0,5,28,0,7,0,1,13,1,0,0,0,1,0,0,2,0,27,10,0,0,0
Zimbabwe,2005,-4,Non-democracy,3,51,0,1,0,3,0,134,0,0,0,3,0,3,0,1,1,0,26,67,1,0,5,20,0,0,0,5,1,2,1,0,0,9,0,0,2,0,0,2,0,1,6,1,4,18,0,3,0,0,0,0,6,44,1,4,0,0,15,1,0,0,0,0,0,0,1,0,35,17,1,0,0
Zimbabwe,2006,-4,Non-democracy,0,26,0,2,0,3,0,103,0,0,0,13,0,0,0,0,1,0,9,32,4,2,0,3,0,0,0,6,0,0,1,0,0,7,1,0,1,0,0,0,0,0,2,0,0,12,0,0,1,0,0,0,3,14,0,0,1,0,5,0,0,0,0,0,0,0,5,0,34,9,1,0,0
Zimbabwe,2007,-4,Non-democracy,7,84,0,0,0,1,0,227,0,0,0,3,0,5,0,0,1,0,40,48,1,0,1,0,0,0,0,6,0,0,1,0,0,8,13,2,0,1,0,2,3,1,4,0,2,26,0,0,3,0,0,0,4,18,0,0,1,4,13,0,0,0,0,0,0,0,22,0,97,17,2,0,0
Zimbabwe,2008,-4,Non-democracy,15,166,0,0,14,2,0,311,0,0,1,0,0,3,1,0,10,0,83,94,3,1,11,1,0,0,0,9,4,1,4,0,4,29,3,2,0,1,0,4,1,8,11,0,5,57,1,2,2,1,2,0,20,60,0,0,1,4,36,0,0,0,0,1,0,1,8,0,93,43,7,0,0
Zimbabwe,2009,1,Non-democracy,12,38,0,0,2,4,0,101,0,0,0,0,0,0,0,0,22,0,17,25,1,0,0,0,0,0,0,13,1,0,0,0,0,4,0,0,2,0,0,1,2,2,3,0,3,18,0,2,3,1,0,0,0,25,0,3,0,7,9,0,0,0,0,1,0,0,18,0,40,12,1,0,0
Zimbabwe,2010,1,Non-democracy,13,28,0,1,0,0,0,104,0,0,0,0,0,2,0,0,6,0,8,29,0,0,7,0,0,0,2,2,0,0,0,0,0,12,1,0,1,0,0,1,0,3,0,0,2,5,0,2,3,0,1,0,1,21,0,0,1,3,12,0,0,0,0,0,0,0,2,0,18,10,2,0,0
Zimbabwe,2011,1,Non-democracy,4,26,0,0,1,1,0,79,0,0,2,1,0,0,0,0,2,0,11,23,0,0,0,0,0,0,0,2,0,0,6,0,0,7,0,0,1,0,0,1,0,4,1,0,0,10,0,3,2,0,0,0,0,16,0,0,0,3,22,0,0,0,0,1,0,0,4,0,32,14,0,0,0
Zimbabwe,2012,1,Non-democracy,7,30,0,2,0,1,0,93,0,0,0,4,0,3,0,0,11,0,9,35,0,0,1,1,0,0,0,2,0,0,2,0,0,10,0,0,0,0,0,0,0,7,2,0,2,8,0,0,0,0,0,0,0,16,0,0,1,3,6,0,0,0,0,0,0,0,4,0,50,10,2,0,0
Zimbabwe,2013,4,Non-democracy,1,32,0,2,0,1,0,121,0,0,0,1,0,5,1,0,15,0,18,57,0,0,1,1,0,0,0,3,0,0,2,0,0,8,0,0,0,0,0,0,0,3,5,0,0,6,0,4,0,0,0,0,1,20,0,3,1,2,17,0,0,0,0,0,0,0,0,0,24,16,1,0,0
Zimbabwe,2014,4,Non-democracy,3,26,0,3,0,0,0,43,1,0,0,0,0,0,0,0,6,0,3,22,3,0,0,1,0,0,0,5,0,0,1,0,1,3,0,0,0,0,0,2,1,0,1,0,0,1,0,1,0,0,0,0,4,2,0,2,0,4,4,0,0,0,0,0,1,0,1,0,11,2,2,0,0
