y,x1,x2
1.0,-1.0856306033005612,-0.748827465569452
1.0,0.9973454465835858,0.567594726027765
1.0,0.28297849805199204,0.7181505425518439
0.0,-1.506294713918092,-0.9993807492735187
1.0,-0.5786002519685364,0.47489832293698464
0.0,1.651436537097151,-1.86849981325055
1.0,-2.426679243393074,-0.20265890716555396
1.0,-0.42891262885617726,-1.1342480262783414
0.0,1.265936258705534,-0.8076993401971515
0.0,-0.8667404022651017,-1.2760773521443496
1.0,-0.6788861516220543,0.5536263953389848
1.0,-0.09470896893689112,0.5538744704318675
0.0,1.4913896261242878,-0.6912004453327776
1.0,-0.638901996684651,0.37558230644359847
0.0,-0.44398195964606546,0.26127255313537523
1.0,-0.43435127561851733,-0.12845175433344264
1.0,2.2059300827254558,2.158170199583578
0.0,2.1867860889737867,-0.8408786171398601
0.0,1.004053897878877,0.01430509071313689
0.0,0.386186399174856,-0.3823870292955589
0.0,0.7373685758962422,-0.37178001463042154
0.0,1.490732028150799,0.15941200409147932
1.0,-0.9358338684023914,-0.29439570018964456
0.0,1.1758290447821034,-0.8604267600922381
1.0,-1.2538806677490124,0.12422749795973094
1.0,-0.6377515024534103,1.1823316467539853
1.0,0.9071051958003012,0.9427663799784999
1.0,-1.428680700225969,0.2030444884087107
0.0,-0.1400687201886661,-0.735396813798929
1.0,-0.8617548958596855,0.18642960039946957
1.0,-0.2556193705305969,1.084643023345939
1.0,-2.7985891054607244,1.191189262326987
1.0,-1.771533104509847,0.35968705956639585
1.0,-0.6998772345979173,-0.3643572001662182
0.0,0.9274624317585825,-0.20275274943287133
1.0,-0.1736356827902158,0.7720459273385046
1.0,0.0028459158968110196,0.6863462148712504
0.0,0.688222711102285,-1.7576996121379838
1.0,-0.8795363430090519,0.6586175647922772
1.0,0.283627323807291,0.7112883400295278
1.0,-0.8053665180656158,-0.8871914250052731
1.0,-1.7276694941206072,-0.7649811162236813
1.0,-0.390899793755101,-0.7571640981176355
0.0,0.5738058624050577,-0.6802628025228472
0.0,0.3385890509998015,-1.4167495871942342
1.0,-0.01183049447881976,0.31309192955194687
0.0,2.392365265937726,-0.7857193987675104
1.0,0.4129121603087788,-0.07038383609128987
0.0,0.9787360059373466,-0.49756878304899554
0.0,2.2381433384979528,0.25517752139669
1.0,-1.2940853231612488,-1.0106170360719506
1.0,-1.0387882102049535,0.24526537489646627
0.0,1.7437122251229307,0.3897810159436931
1.0,-0.7980627352410625,0.8275945851986286
1.0,0.02968323030333022,1.9677690893906574
0.0,1.0693159694243486,-2.092101770254218
1.0,0.8907063912931708,0.3203143343731366
0.0,1.7548861819811095,-0.7091628416067399
0.0,1.4956441370334692,-1.9250586729111605
0.0,1.0693926697057368,0.8416306233066554
1.0,-0.7727087142471915,1.3321998838949054
0.0,0.7948626677932181,-0.3916277104992575
0.0,0.31427199450686705,0.21091629622201072
1.0,-1.326265459940456,-0.06407674016315698
0.0,1.4172990464768525,0.43419766809319615
1.0,0.8072365345785665,0.8805357489235972
0.0,0.045490080631097156,0.3449373356933971
1.0,-0.2330920609844135,0.34576992946015894
1.0,-1.198301144700787,1.2597365428716338
0.0,0.19952407355863258,-0.16466222217661836
1.0,0.46843911944564426,0.9230645712989498
1.0,-0.8311549842432792,-0.8220004221915188
1.0,1.1622040490995293,1.6070849467167019
1.0,-1.0972030464830342,0.7378253923729058
1.0,-2.1231003500424417,-0.40375953389145974
0.0,1.0397270908927005,-2.1145481470896668
1.0,-0.4033660381021075,-0.00031071713115009796
0.0,-0.12602958531301514,-1.1818094087707498
1.0,-0.8375167228250533,0.2996346031797468
1.0,-1.6059627607174027,1.4511688228004755
0.0,1.2552373747242185,0.16005979279648896
1.0,-0.6888689838469215,-0.17801261432452362
0.0,1.6609524881479396,0.3422054039958589
0.0,0.8073081862107286,0.28565019610987497
0.0,-0.31475814671745994,-2.3628641084522477
1.0,-1.0859024011268665,0.24093686407051298
1.0,-0.732461986720457,0.6202773561176965
1.0,-1.2125231310951696,-0.25934163429270696
1.0,2.0871133595881854,0.9785590781405097
0.0,0.16444123022982496,-0.1276745745829966
1.0,1.1502055425466322,0.7669987624804099
1.0,-1.2673520490102275,2.2731051070621544
0.0,0.18103512959700388,-0.09639112902647187
0.0,1.1778619388085783,-1.942132165918247
1.0,-0.3350107619330159,-0.3365917240756086
0.0,1.0311144589217422,-1.7258900047900703
1.0,-1.0845679120057665,0.6112378264403967
1.0,-1.3634715446185843,1.3093509740330906
1.0,0.37940061207813613,0.6958796617175403
1.0,-0.3791764345725522,0.3203082127462699
0.0,0.6420546892718314,-0.6449254575247576
1.0,-1.977887931520449,1.5756497459664778
1.0,0.7122646354705182,0.7532762119993187
0.0,2.5983039272693147,0.2844695567295501
1.0,-0.024625981431480627,0.20486031904657026
1.0,0.03414212890984157,0.11162735865000575
0.0,0.17954948463867915,0.45221642395941064
1.0,-1.8619757107917871,-0.6133271790616038
1.0,0.4261466396903099,1.5252499340034205
1.0,-1.6054097440159647,0.15233975287394327
1.0,-0.42767959812380435,0.6000544504725007
1.0,1.242869549603737,-0.43356727766942654
1.0,-0.7352169561000764,0.3749185335734271
0.0,0.5012489895674,-2.28175242630648
0.0,1.0127390539563705,-1.118298878458158
1.0,0.2787408560959998,-0.03141315318646248
0.0,-1.3709484700946077,-1.3224731100566671
1.0,-0.3324752753514139,2.439414063865167
0.0,1.959411342388286,-1.6680813139093884
1.0,-2.025045762997471,0.34590074903593754
1.0,-0.27578601386617546,1.655773153474168
1.0,-0.5521080714881078,0.4812870594120847
1.0,0.12074736309713868,-0.31022755338137453
0.0,0.7482156171872304,-0.5521440838327852
1.0,1.6086909680220534,0.6732554887726439
1.0,-0.2702323920091581,-0.8002706810425464
0.0,0.8123413299768204,-0.11948610980875449
1.0,0.49974014486517293,0.6911986057180803
0.0,0.4743472978718003,-0.30787902657630095
1.0,-0.5639239315264725,0.08751001018871311
1.0,-0.9973214687759007,-0.30408629254901026
0.0,-1.100043112620697,-0.969797603506867
1.0,-0.7564372093991233,1.1891504847221441
1.0,0.3216865758662266,1.3930662405829926
0.0,0.7609493931283295,-0.31669995390335576
0.0,0.32346884785689517,-0.26557615867858203
0.0,-0.5489550961957409,-0.177899338979872
0.0,1.805970109932475,0.5388032736257815
0.0,1.5188656236315399,-0.9053002652415295
1.0,-0.35400011275017335,-0.08852530555259044
1.0,-0.8234314059856659,0.2629590551691457
1.0,0.13021495415796958,0.6420421493872466
0.0,1.2672986450543529,-2.78083727488142
0.0,0.3327649772541171,0.40340320956851217
0.0,0.5565487049100443,0.34584676191908337
1.0,-0.21208012227562573,1.0077282366996336
1.0,0.4562708952022307,-0.5262640152206957
0.0,1.5445444514561384,-0.5183532052690668
1.0,-0.23966878147771076,1.2025165866697032
0.0,0.14330773250787254,-1.563156706149209
1.0,0.25381647654962736,1.6290902913813994
1.0,0.2837253557710373,2.5558944592278263
1.0,-1.4118888760712274,0.47745168470488547
1.0,-1.8768686558738945,0.8140984735766132
1.0,-1.0196550709218393,-1.489581707099344
0.0,0.16794229540166816,-0.6945597866975727
1.0,0.5538561660032112,1.0578625471721022
1.0,-0.5306745597736241,0.3618153469822339
0.0,1.3772574828673068,-0.18142746302677085
1.0,-0.1431759743261871,0.2328691323395445
1.0,0.02031599823462459,0.5069764843202665
1.0,-0.19396387055266243,-0.2930957010870337
0.0,0.13402679274666512,-0.028945944976738743
1.0,0.7044740740436035,-0.036307374798934554
0.0,0.6656534379123312,-1.0522789814109392
1.0,-0.8984229406095902,0.32359462795910116
0.0,1.5236637764785275,1.8035859146130904
1.0,-1.0950264574269175,1.7319621301861923
0.0,0.07922701409061239,-1.4763992958517587
1.0,-0.2743965735223526,0.5706312198767373
1.0,-1.0489916773184873,0.6755037809057729
1.0,-0.07512058797383152,-0.4105104628236417
0.0,-0.7408137732923984,-0.9642000347123947
0.0,0.07290724327605223,-1.3208143141716482
0.0,0.403085961219367,-0.44470377885003143
1.0,1.4719293689732715,0.35000913660721295
1.0,0.3073842186274145,-0.1580581757672565
0.0,-0.6112253403048249,-0.6109330882631577
0.0,-0.39161981071960156,-1.2491566313508997
1.0,0.13997810611456363,0.35071625838829684
1.0,0.09346082946215117,1.0665424469694555
0.0,1.4595892682284208,-0.9269219720344919
0.0,1.3953529297569547,0.448428964148724
0.0,-0.3589359262422613,-1.8794752439104008
1.0,-0.5486421281861983,-0.6574661089412417
1.0,-2.5570546040678583,0.7296041195157613
0.0,-0.5489204133222201,-1.1177672093896212
1.0,-0.9780577060842837,-0.6044367248124309
1.0,-0.3548244580948187,1.417966828436699
0.0,0.3915842423501111,-0.7328439802525423
0.0,0.1771923291989879,-0.8539448192292642
1.0,-0.02996800704754226,0.5758483619306721
1.0,0.1995821110885137,1.954733563155294
1.0,-0.12611777323099171,-0.2396699472941186
1.0,0.19701893254347608,0.7687358603185999
1.0,-3.2310550079193123,1.3457691801150062
1.0,-0.26929348975075423,0.3255521628805719
0.0,-0.110850721053007,-0.26991790118506015
0.0,-0.3412617162065858,-0.8763267386254864
0.0,-0.21794626210294177,-1.4252109609210646
1.0,0.7033101178067301,1.1117017451038067
1.0,-0.5981053313408254,0.18095714574188698
1.0,2.200702099217128,1.332800942422933
1.0,0.6882969302220884,0.988925316349704
1.0,-0.006307250913872172,-0.6169705200276151
0.0,-0.2066623031975665,-1.1868866999003547
1.0,-0.08652228638213517,0.4126695829369163
1.0,-0.9153070699439787,-0.632506884341217
1.0,-0.09520253925800948,0.3766891410007215
1.0,0.2786835167270544,-0.7311519376614082
0.0,0.5795416155732297,-0.8612252531972743
0.0,0.5796897791443336,-0.14099080954071416
1.0,-0.27487754656593466,0.9341006204079838
1.0,-1.4160822525219303,0.3065398953135771
1.0,-0.6691026262334455,1.1783751486717822
0.0,1.612193042812388,-1.2335617030552273
0.0,0.8960583134099478,-1.0570771415322984
0.0,0.3696195863041741,-0.08916369916031532
1.0,-0.7612942447601239,2.1657013832930687
1.0,0.003645154973777971,0.6742861135623731
1.0,-1.255668685662482,-1.066612742044729
1.0,-0.5519368756960736,-0.07614045295770798
1.0,-0.24520334168519506,0.22071479080125825
1.0,-0.361639931865213,-0.5686857455610084
0.0,0.956601931056012,0.6132749910565054
1.0,-1.4187259140354525,-0.15644613816480613
1.0,-0.8654322715151541,-0.2993307182096708
1.0,-1.3746879710222193,1.2602567871924792
0.0,-1.237353212687854,-1.709660902160285
0.0,0.12405589644664888,-0.9618053417846936
1.0,-1.6004405330562717,-0.8173089814407803
0.0,0.7538687788376367,-0.847681069998698
1.0,-0.24681577694107554,-0.7287530452913753
0.0,0.06878833252597749,0.48847595789082054
1.0,0.32257673799720377,1.0965328284103468
1.0,-0.4341665202515911,0.9160412606558886
0.0,1.0324797157533776,-1.019562126529009
1.0,-0.19434272672763503,-0.10741789856987378
1.0,0.59407025523907,0.4522652134748237
1.0,-0.19911238275725224,0.24000295228544274
1.0,0.2908743874249234,1.3057473995092346
0.0,0.2796626701579614,-0.6753342355440102
1.0,0.2499699394555311,0.156319421100823
1.0,-0.9743078496209195,-0.39323071490608835
0.0,0.43587577054744,0.2510750190895232
0.0,-0.3189569890995958,-1.0788969126896963
0.0,0.630488030489918,-0.928937720957575
1.0,-2.152493444412304,-0.7301108597884869
1.0,-1.465116222054951,-0.5636693111550467
1.0,0.36344556213502865,1.5479232656327633
0.0,1.8629275851052287,1.1754019142954315
0.0,0.8350587468112366,-0.21264967071394325
1.0,-0.6824509341999805,0.1729332942095047
0.0,-1.692052415377956,-1.594436018110398
1.0,0.7426862211616183,-0.17929234655146434
1.0,-0.0805832220429508,0.15961471331172736
1.0,0.5907042178943853,1.1456842134012242
1.0,0.11529872221079104,0.3268047196749653
1.0,0.029642925120495236,0.4328900587755523
0.0,2.958625445893176,0.2977628897504623
1.0,-0.0061299610455789804,0.26900118967212827
0.0,-0.15924520925326485,-1.3967591759349756
1.0,-0.12144867540402206,-0.41675766834030037
1.0,-0.5835367167076569,1.4348867985415426
1.0,0.9901328947153126,0.823896442609245
1.0,-0.3537543337813492,0.49423449906514094
0.0,0.6359427056445893,0.06671530922405998
1.0,0.2846030298135564,0.6594413957456623
0.0,1.2189858621324263,-0.9448894089528124
0.0,0.4201795969883613,-1.5800595620137574
1.0,-1.2133847809476472,-0.3820865522349683
1.0,-1.3264877850539407,0.5379230577237781
0.0,1.4083691460769014,0.10782988226861115
1.0,-0.6087108032644418,1.01395867884495
1.0,-1.3206025797896521,0.35145051656046883
1.0,-0.6696185998697584,0.044842196214342094
1.0,1.2646252869680072,1.327484954015637
1.0,-1.4202129989485122,1.1323757784574673
1.0,-0.8664952037596095,-0.09809130121944236
0.0,-0.6668075087965194,-1.1030498610160777
0.0,-1.2511898734731952,-0.9073614922555138
1.0,-1.1843273385116637,-0.16145113828415342
1.0,-1.5181079752636586,-0.36681138365245114
1.0,-0.46118741313672207,1.6577623298806503
0.0,-0.35490883174008503,-1.6801341489446313
1.0,-0.6825381542033059,-0.06425778688921284
0.0,-1.653697838967641,-1.0662264873982346
0.0,1.2533359468559955,0.1168018689130513
1.0,-1.3290788291721605,0.38226483289201113
1.0,0.27803371202287097,-0.4048969744139054
1.0,-1.0747665931188752,0.5304814136815165
1.0,0.6683168667415277,-0.19862694050629412
0.0,0.9558323551671646,-0.1793956127561702
1.0,-0.8776135866276552,-0.41788872541891064
1.0,-1.923715729697126,0.6508242887315826
1.0,0.6957873191396077,0.13850146370624752
1.0,1.8758005467136352,1.573239629782792
1.0,0.415694539892434,1.2700248768243845
1.0,0.16054442147971804,0.5537746075705778
0.0,0.8197606096101892,-2.1594416461000474
0.0,0.7650548459970179,-1.4843283120406374
1.0,-0.8289888337610103,0.9862505727898264
1.0,-0.6591513106966477,-0.4756385595250576
0.0,0.6111235500559109,0.23484375767829108
0.0,-0.14401334748029268,-0.6304753999997247
0.0,1.3166055958635523,0.5178866305162447
1.0,-0.7043421471287583,0.9579899440945053
0.0,0.7506099168684812,-1.2096277395856172
0.0,0.3426379813692278,-0.8135714254875379
0.0,-0.12643756370963435,-1.6637284133317123
0.0,1.1759107718346071,0.23340731182876998
0.0,0.6800715328674297,-1.6652804208298235
1.0,-1.004967153382104,-0.3660816948986407
1.0,0.6402186804198472,0.5196111465328022
1.0,1.374990631494199,2.0580929346749612
1.0,-0.13044468898462372,0.3684183422874519
1.0,-0.24865585038497331,1.2528847419749227
1.0,-0.6696471476435246,0.2591588425597657
1.0,-0.013603885675351006,0.30924340938501466
1.0,0.68620068605291,-0.210922897773194
1.0,-0.8176682995787476,-0.38327013290363465
1.0,-1.34635756073724,1.174378151542696
1.0,-0.37574991098192634,0.37467435282496664
1.0,-1.37972497865875,0.3362963448845564
0.0,0.5232184412826316,-0.6081752604310665
0.0,-0.4266897699938011,-0.3450417314284374
1.0,-1.7554018445508066,2.0674904829790592
1.0,-0.3486075147385099,-0.06750183042827537
1.0,-0.19261498579409048,1.3261680595919987
0.0,0.4491356133597169,-0.5202517113340795
1.0,-0.14536354315421035,0.8015441715482821
0.0,1.8687264568398085,0.28979559884561235
1.0,-0.5187038515389994,-0.40371310534313537
1.0,-0.06239854858230655,0.6485628985444821
0.0,-0.10291061426267058,-1.5434439088924747
1.0,-0.28262838440702354,0.5746214289211681
1.0,0.14242558501294,0.786903221911645
0.0,0.5412312971976727,0.27307318811269254
1.0,1.3400987035364347,1.310923696503857
1.0,-1.5692561273944634,-0.06810045469356894
1.0,-0.5103428738061208,-0.14913918465115597
1.0,-0.4477714253522432,0.3550395291080001
0.0,0.937850297361706,0.8677062527201732
1.0,-0.3566630610733439,0.5698405144524853
1.0,-1.8951755930793188,-0.22661307466260003
0.0,0.0877304638665764,-0.9952278451786465
1.0,-0.03368923154093914,0.6634792559463168
0.0,0.17975156577131524,-0.7895712742731404
1.0,-1.040162880979482,-0.8182753679602661
0.0,1.7190346810845034,-0.6546431760426943
1.0,-0.32385978378534624,0.057708806756984116
1.0,-0.18829685849366687,-0.7962964642905049
0.0,-0.9000085698091608,-1.1356880367850306
0.0,-0.9310020038747236,-0.6588419444577848
1.0,-1.2227369597487854,-0.1833318104609036
1.0,-0.3933108517811569,0.45428446814507467
1.0,-0.957581838756634,0.06726691076374067
0.0,2.0564673412252215,-1.0804620952488755
1.0,-1.8884923803868152,0.2286621315710562
1.0,-1.1283305481817938,0.32275552139599994
1.0,-0.40141442845701475,-0.45496319041455213
0.0,0.6734912780983248,-0.7962460588279633
0.0,-0.41375688138006245,-0.7966301540623809
1.0,0.6759633930029775,-0.5318123168455532
1.0,-0.9868038892903219,2.214242036435874
0.0,0.05929113389470675,-0.8890724087905467
0.0,1.7440410870108336,0.2659991671788799
0.0,-0.9677443956994779,-0.7141025963729193
0.0,0.4195676758953945,-0.5059831157853202
0.0,0.2069275192832601,-0.7061364393964027
1.0,-2.25153498598787,0.8012023859065722
1.0,-0.5889705464706788,0.37910782854330577
0.0,1.1311519053059893,-0.12934380114080415
1.0,0.1350776724846987,0.5029349466497697
1.0,-1.2122689628960637,0.7434656952738399
0.0,0.6907772729156428,-0.8507150464015061
1.0,-0.4791229453143527,0.5472524131830305
0.0,0.36005072808083677,-0.7176316844216134
1.0,0.3769201144376306,0.837935227193522
1.0,-1.1186956011455729,0.7401984793865525
0.0,0.7898280347342986,0.40370305069677687
1.0,-1.007508801235176,-0.20992634122403558
1.0,-1.30578586634164,-0.5261092631211002
1.0,-0.882828987722037,-0.26362869867309485
1.0,-0.3460900338631944,0.7691547640535308
0.0,0.10940315644126239,-0.6823310456676803
1.0,-0.77258373237244,0.04967123997034232
0.0,0.7448193123951158,-1.7476291693217696
1.0,0.2514641840435942,0.26037465852430103
0.0,-0.6947982151055028,-1.0355284174209507
0.0,0.8889929175948555,-1.3181367318350532
0.0,1.1610683576464835,0.5187148819406414
1.0,-0.09868469680951346,0.21033753013380974
1.0,-0.21498304496389087,-0.4433774896480074
1.0,-1.7737713532563517,-0.3020956757693075
1.0,-0.4075125923914689,2.271033767456694
0.0,-0.2915067125653651,-0.1941442930229669
1.0,0.24537940725969198,-0.2012160282775899
1.0,-0.16842643163047274,0.6523052791547445
0.0,0.24402693814049461,0.08721233726835421
1.0,1.5340902893038646,0.9874284497575734
1.0,-0.5299140986336766,0.2774488018821426
1.0,-0.49097228256584685,0.7610891425383822
1.0,-1.3091653143025817,0.44333041298483306
1.0,-0.008660466741585568,0.6453037648236415
1.0,0.9768129824696102,-0.042652969846177974
1.0,-1.7510703491923696,0.22252777726910358
1.0,-0.6658569670193876,-0.27103549320058984
1.0,0.03594050250391853,0.6041695073863402
0.0,0.8501028835244372,-1.3460386845653458
1.0,0.38287023902686523,0.7261362898880562
1.0,0.3254636281821306,0.9980253502222085
0.0,-0.2243127859709009,0.74176177791472
0.0,0.4818742570187152,-0.10409771951661516
1.0,1.014303883533461,0.505229211106964
1.0,-1.7089917765492033,-0.7765786679437585
1.0,0.7285354008351337,0.8371022139010417
0.0,-0.09875980586671322,-1.0992152905917023
1.0,-0.5299888642145143,0.5937311212495301
1.0,-2.443075785879315,0.5326573946133885
1.0,-1.3803513236542992,0.40672783626369546
0.0,1.6980589922472507,-0.4470836442472603
1.0,-0.6885485324635544,0.7601662329675437
1.0,-1.084768771253082,-1.8372648625636412
1.0,-0.45642595614359244,0.777221812367959
1.0,-0.7451472218585933,0.19143790953291445
1.0,0.1243586326189154,1.0509586725418538
0.0,1.5169736782466114,0.20004898491654666
1.0,-0.5866159508522137,1.8381901467597117
1.0,0.15429005055187112,-0.941819333448146
1.0,-1.1472371412402353,0.6094073185015682
0.0,1.520166442206532,-0.8860044891557212
1.0,0.18904344241411,-0.126386180454225
1.0,-1.0818191232906198,0.7423725876426749
1.0,0.9043062201346425,0.625430326210501
1.0,1.1999876485826133,2.079538680357677
0.0,0.16145636340763547,-0.35140673336349937
1.0,-1.639396967540776,1.286001344146182
0.0,1.7851688135164747,-0.25430018713019203
0.0,0.3101225206265262,-0.7009000882846989
0.0,1.1704542973614533,-1.622953561417024
1.0,-0.5508932051171423,0.16267062590215062
1.0,-0.39862392473390046,-0.5213056056161282
1.0,0.11045310929056538,0.8475173698289039
0.0,1.11340167803588,-0.5284007549344323
1.0,0.14299002816716133,-0.4766015575819446
1.0,-1.2568338125336815,0.3546552764309387
1.0,0.26198919678334104,1.7212157981393923
0.0,1.6295341945107669,-1.0886498809361485
1.0,0.06580628246283132,1.0176128047319954
1.0,0.12938552377648257,0.8741052997953694
0.0,-1.2625437427838198,-0.22094597036843394
1.0,-1.4029890877228395,0.6754162850183403
1.0,-0.6376921388132418,-0.284276426327477
1.0,-0.32651764661872357,2.37138845402525
0.0,0.10406073501027997,-0.11209529175507846
1.0,0.16595697447417668,0.08041409355266435
0.0,1.6019076510169283,-0.3257916091508248
0.0,0.05868743844990988,-1.693454047511539
0.0,1.0644226884109076,-0.2631533798781893
1.0,-0.03932933464491537,0.23203697153890715
1.0,1.448903611625761,1.500922621656731
1.0,-1.8703974787472009,0.4919571277965661
0.0,-0.5987317666784293,-0.189382187732697
0.0,0.9830333962592408,0.05994319274761793
1.0,-0.17159600525671556,0.3273403664082984
0.0,0.9315296133879658,-0.3789660585789339
0.0,0.38506610277727105,0.6822370168028621
1.0,0.9458769837130342,1.6250881580866812
1.0,0.6130677280288434,-0.36314873849553675
1.0,0.6736489338137502,1.2075302658503617
1.0,1.49245538715155,0.876326304231321
0.0,0.9864740187009399,0.5372448610538645
1.0,0.9938067071364096,0.1119256185568647
1.0,0.020418758785576606,0.33778387098271057
1.0,-0.5818502098168723,-0.21739317387180876
1.0,-0.6595600882722964,1.8368685037265968
0.0,0.7509445971896803,-0.7184031557554633
1.0,-2.4384605640450236,1.1349446942859343
1.0,-1.3071781883042857,1.5497217212656154
1.0,-0.96325368587879,-0.3231343328226999
1.0,-0.24762137869361706,1.1658469592921084
1.0,-2.631438036808334,0.14398134623101064
0.0,1.2587213025893325,0.06235978863550315
0.0,0.6001752363295938,-0.07456369283612095
0.0,1.9845823984585664,-1.613731100542421
1.0,1.062214468922782,0.5479239582517051
1.0,1.030379331152028,1.4435517643517461
0.0,2.2506760310308676,-0.7047204226246058
1.0,-0.5709580868574299,0.8473386580790396
1.0,-1.5034583992493944,-0.0852053922937219
1.0,-0.23235739649273984,-1.0926892749774142
1.0,-0.8249920538471605,0.9978899657197836
1.0,-0.25684536102444716,1.6860368312962442
0.0,-1.0502189902580903,-0.7942523588696101
0.0,0.567880067453997,0.21580169553287368
0.0,0.5129828495987242,-1.4397357076793509
1.0,-0.026922590568272415,-0.04200731857123523
1.0,0.31158150338288004,0.4860664028432633
1.0,-0.14205072712918293,1.7529096058434601
